credito_id_anon,cliente_id_anon,fecha_desembolso,numero_cuota,dias_retraso,fecha_t_pago,fecha_pago,valor_pagado,estatus_credito,ciudad,sexo,tipo_de_negocio,origen,max_dias_retraso,target
0188bb8ebdce,c981b633499a,2023-04-03,3,1.0,2023-07-05,2023-07-06,106450.0,PAGO,LOC_045,0,SEC_55,CANAL_06,1.0,1.0
cba6f7d8ba90,30953f03d0c3,2023-04-03,1,0.0,2023-05-05,2023-05-04,99415.0,PAGO,LOC_458,0,SEC_45,CANAL_02,0.0,1.0
cba6f7d8ba90,30953f03d0c3,2023-04-03,2,0.0,2023-06-05,2023-06-05,88079.0,PAGO,LOC_458,0,SEC_45,CANAL_02,0.0,1.0
cba6f7d8ba90,30953f03d0c3,2023-04-03,3,0.0,2023-07-05,2023-06-24,89333.0,PAGO,LOC_458,0,SEC_45,CANAL_02,0.0,1.0
14c39e17ab59,63a3c3431cc1,2023-04-03,1,0.0,2023-05-05,2023-05-02,128000.0,PAGO,LOC_458,1,SEC_22,CANAL_02,0.0,1.0
14c39e17ab59,63a3c3431cc1,2023-04-03,2,0.0,2023-06-05,2023-05-31,110000.0,PAGO,LOC_458,1,SEC_22,CANAL_02,0.0,1.0
14c39e17ab59,63a3c3431cc1,2023-04-03,3,0.0,2023-07-05,2023-07-04,110000.0,PAGO,LOC_458,1,SEC_22,CANAL_02,0.0,1.0
14c39e17ab59,63a3c3431cc1,2023-04-03,4,0.0,2023-08-05,2023-08-04,109931.0,PAGO,LOC_458,1,SEC_22,CANAL_02,0.0,1.0
14c39e17ab59,63a3c3431cc1,2023-04-03,5,0.0,2023-09-05,2023-08-24,110000.0,PAGO,LOC_458,1,SEC_22,CANAL_02,0.0,1.0
5cae3d0ecef0,d8267bcb41fa,2023-04-03,1,0.0,2023-05-05,2023-05-04,100000.0,PAGO,LOC_458,1,SEC_32,CANAL_02,2.0,1.0
5cae3d0ecef0,d8267bcb41fa,2023-04-03,2,0.0,2023-06-05,2023-06-05,90000.0,PAGO,LOC_458,1,SEC_32,CANAL_02,2.0,1.0
5cae3d0ecef0,d8267bcb41fa,2023-04-03,3,2.0,2023-07-05,2023-07-07,86900.0,PAGO,LOC_458,1,SEC_32,CANAL_02,2.0,1.0
d50ea7f0bd46,09ae5246c273,2023-04-03,1,0.0,2023-05-05,2023-05-02,127619.0,PAGO,LOC_627,1,SEC_16,CANAL_02,0.0,1.0
d50ea7f0bd46,09ae5246c273,2023-04-03,2,0.0,2023-06-05,2023-06-01,109772.0,PAGO,LOC_627,1,SEC_16,CANAL_02,0.0,1.0
d50ea7f0bd46,09ae5246c273,2023-04-03,3,0.0,2023-07-05,2023-07-04,109770.0,PAGO,LOC_627,1,SEC_16,CANAL_02,0.0,1.0
d50ea7f0bd46,09ae5246c273,2023-04-03,4,0.0,2023-08-05,2023-08-03,109771.0,PAGO,LOC_627,1,SEC_16,CANAL_02,0.0,1.0
d50ea7f0bd46,09ae5246c273,2023-04-03,5,0.0,2023-09-05,2023-08-31,109800.0,PAGO,LOC_627,1,SEC_16,CANAL_02,0.0,1.0
e569fbf0046d,3426db4d1763,2023-04-03,1,3.0,2023-05-05,2023-05-08,82000.0,PAGO,LOC_218,0,SEC_01,CANAL_06,3.0,1.0
e569fbf0046d,3426db4d1763,2023-04-03,2,0.0,2023-06-05,2023-06-05,71000.0,PAGO,LOC_218,0,SEC_01,CANAL_06,3.0,1.0
e569fbf0046d,3426db4d1763,2023-04-03,3,0.0,2023-07-05,2023-06-14,71000.0,PAGO,LOC_218,0,SEC_01,CANAL_06,3.0,1.0
9c81d3fe0280,804f6cb960d8,2023-04-03,1,0.0,2023-05-05,2023-05-02,127060.0,PAGO,LOC_218,1,SEC_27,CANAL_02,0.0,1.0
9c81d3fe0280,804f6cb960d8,2023-04-03,2,0.0,2023-06-05,2023-06-02,110331.0,PAGO,LOC_218,1,SEC_27,CANAL_02,0.0,1.0
9c81d3fe0280,804f6cb960d8,2023-04-03,3,0.0,2023-07-05,2023-07-05,109770.0,PAGO,LOC_218,1,SEC_27,CANAL_02,0.0,1.0
9c81d3fe0280,804f6cb960d8,2023-04-03,4,0.0,2023-08-05,2023-08-05,109770.0,PAGO,LOC_218,1,SEC_27,CANAL_02,0.0,1.0
9c81d3fe0280,804f6cb960d8,2023-04-03,5,0.0,2023-09-05,2023-09-01,109770.0,PAGO,LOC_218,1,SEC_27,CANAL_02,0.0,1.0
05a380b4ac50,6a7675e7023c,2023-04-03,1,0.0,2023-05-05,2023-05-05,99420.0,ACTIVO,LOC_451,0,SEC_28,CANAL_02,344.0,0.0
05a380b4ac50,6a7675e7023c,2023-04-03,2,344.0,2023-06-05,,0.0,ACTIVO,LOC_451,0,SEC_28,CANAL_02,344.0,0.0
05a380b4ac50,6a7675e7023c,2023-04-03,3,314.0,2023-07-05,,0.0,ACTIVO,LOC_451,0,SEC_28,CANAL_02,344.0,0.0
ab177512e63e,f60d0641ef31,2023-04-03,1,375.0,2023-05-05,,0.0,ACTIVO,LOC_458,0,SEC_19,CANAL_02,375.0,0.0
ab177512e63e,f60d0641ef31,2023-04-03,2,344.0,2023-06-05,,0.0,ACTIVO,LOC_458,0,SEC_19,CANAL_02,375.0,0.0
ab177512e63e,f60d0641ef31,2023-04-03,3,314.0,2023-07-05,,0.0,ACTIVO,LOC_458,0,SEC_19,CANAL_02,375.0,0.0
e9365a3648ec,7747bb13f889,2023-04-03,1,0.0,2023-05-05,2023-05-01,99598.0,PAGO,LOC_451,0,SEC_34,CANAL_02,0.0,1.0
e9365a3648ec,7747bb13f889,2023-04-03,2,0.0,2023-06-05,2023-05-29,88694.0,PAGO,LOC_451,0,SEC_34,CANAL_02,0.0,1.0
e9365a3648ec,7747bb13f889,2023-04-03,3,0.0,2023-07-05,2023-06-29,88800.0,PAGO,LOC_451,0,SEC_34,CANAL_02,0.0,1.0
1eebc240ec0b,1797d5c6059f,2023-04-03,1,34.0,2023-05-05,2023-06-08,188292.0,PAGO,LOC_461,1,SEC_19,CANAL_02,43.0,
1eebc240ec0b,1797d5c6059f,2023-04-03,2,43.0,2023-06-05,2023-07-18,88800.0,PAGO,LOC_461,1,SEC_19,CANAL_02,43.0,
1eebc240ec0b,1797d5c6059f,2023-04-03,3,0.0,2023-07-05,,0.0,PAGO,LOC_461,1,SEC_19,CANAL_02,43.0,
58bf4b807a9e,4fb5a5e05d39,2023-04-03,1,13.0,2023-05-05,2023-05-18,99420.0,PAGO,LOC_458,1,SEC_19,CANAL_06,13.0,1.0
58bf4b807a9e,4fb5a5e05d39,2023-04-03,2,3.0,2023-06-05,2023-06-08,88750.0,PAGO,LOC_458,1,SEC_19,CANAL_06,13.0,1.0
58bf4b807a9e,4fb5a5e05d39,2023-04-03,3,0.0,2023-07-05,2023-06-30,88660.0,PAGO,LOC_458,1,SEC_19,CANAL_06,13.0,1.0
91848e71a1a3,8ffd1ec4660a,2023-04-03,1,1.0,2023-05-05,2023-05-06,99600.0,PAGO,LOC_458,1,SEC_44,CANAL_02,16.0,1.0
91848e71a1a3,8ffd1ec4660a,2023-04-03,2,16.0,2023-06-05,2023-06-21,89000.0,PAGO,LOC_458,1,SEC_44,CANAL_02,16.0,1.0
91848e71a1a3,8ffd1ec4660a,2023-04-03,3,2.0,2023-07-05,2023-07-07,88500.0,PAGO,LOC_458,1,SEC_44,CANAL_02,16.0,1.0
acab6db4ee9a,89661c0fa01b,2023-04-03,1,1.0,2023-05-05,2023-05-06,127800.0,PAGO,LOC_627,1,SEC_61,CANAL_02,1.0,1.0
acab6db4ee9a,89661c0fa01b,2023-04-03,2,0.0,2023-06-05,2023-06-05,110000.0,PAGO,LOC_627,1,SEC_61,CANAL_02,1.0,1.0
acab6db4ee9a,89661c0fa01b,2023-04-03,3,0.0,2023-07-05,2023-07-05,109900.0,PAGO,LOC_627,1,SEC_61,CANAL_02,1.0,1.0
acab6db4ee9a,89661c0fa01b,2023-04-03,4,0.0,2023-08-05,2023-08-05,110000.0,PAGO,LOC_627,1,SEC_61,CANAL_02,1.0,1.0
acab6db4ee9a,89661c0fa01b,2023-04-03,5,0.0,2023-09-05,2023-08-28,110000.0,PAGO,LOC_627,1,SEC_61,CANAL_02,1.0,1.0
11ec260c7b54,b2f835440c70,2023-04-03,1,1.0,2023-05-05,2023-05-06,127780.0,PAGO,LOC_296,1,SEC_14,CANAL_02,3.0,1.0
11ec260c7b54,b2f835440c70,2023-04-03,2,1.0,2023-06-05,2023-06-06,109924.0,PAGO,LOC_296,1,SEC_14,CANAL_02,3.0,1.0
11ec260c7b54,b2f835440c70,2023-04-03,3,3.0,2023-07-05,2023-07-08,109925.0,PAGO,LOC_296,1,SEC_14,CANAL_02,3.0,1.0
11ec260c7b54,b2f835440c70,2023-04-03,4,0.0,2023-08-05,2023-08-05,109927.0,PAGO,LOC_296,1,SEC_14,CANAL_02,3.0,1.0
11ec260c7b54,b2f835440c70,2023-04-03,5,0.0,2023-09-05,2023-09-05,109939.0,PAGO,LOC_296,1,SEC_14,CANAL_02,3.0,1.0
59e19ddfc606,da5a3ab5b715,2023-04-03,1,0.0,2023-05-05,2023-05-05,100000.0,PAGO,LOC_458,0,SEC_44,CANAL_02,20.0,1.0
59e19ddfc606,da5a3ab5b715,2023-04-03,2,1.0,2023-06-05,2023-06-06,90000.0,PAGO,LOC_458,0,SEC_44,CANAL_02,20.0,1.0
59e19ddfc606,da5a3ab5b715,2023-04-03,3,20.0,2023-07-05,2023-07-25,86827.0,PAGO,LOC_458,0,SEC_44,CANAL_02,20.0,1.0
22d155cb561a,47ca55017c54,2023-04-03,1,0.0,2023-05-05,2023-05-03,127630.0,ACTIVO,LOC_458,1,SEC_43,CANAL_02,344.0,0.0
22d155cb561a,47ca55017c54,2023-04-03,2,344.0,2023-06-05,,0.0,ACTIVO,LOC_458,1,SEC_43,CANAL_02,344.0,0.0
22d155cb561a,47ca55017c54,2023-04-03,3,314.0,2023-07-05,,0.0,ACTIVO,LOC_458,1,SEC_43,CANAL_02,344.0,0.0
22d155cb561a,47ca55017c54,2023-04-03,4,283.0,2023-08-05,,0.0,ACTIVO,LOC_458,1,SEC_43,CANAL_02,344.0,0.0
22d155cb561a,47ca55017c54,2023-04-03,5,252.0,2023-09-05,,0.0,ACTIVO,LOC_458,1,SEC_43,CANAL_02,344.0,0.0
fb1c741f1f55,9b342d207055,2023-04-03,1,0.0,2023-05-05,2023-05-02,128000.0,PAGO,LOC_458,0,SEC_22,CANAL_02,62.0,0.0
fb1c741f1f55,9b342d207055,2023-04-03,2,0.0,2023-06-05,2023-05-31,21000.0,PAGO,LOC_458,0,SEC_22,CANAL_02,62.0,0.0
fb1c741f1f55,9b342d207055,2023-04-03,3,62.0,2023-07-05,2023-09-05,109927.0,PAGO,LOC_458,0,SEC_22,CANAL_02,62.0,0.0
fb1c741f1f55,9b342d207055,2023-04-03,4,3.0,2023-08-05,2023-08-08,109950.0,PAGO,LOC_458,0,SEC_22,CANAL_02,62.0,0.0
fb1c741f1f55,9b342d207055,2023-04-03,5,0.0,2023-09-05,2023-09-05,109927.0,PAGO,LOC_458,0,SEC_22,CANAL_02,62.0,0.0
04ffdd9f446c,ff01955066d3,2023-04-03,1,1.0,2023-05-05,2023-05-06,99500.0,PAGO,LOC_558,1,SEC_67,CANAL_02,30.0,1.0
04ffdd9f446c,ff01955066d3,2023-04-03,2,30.0,2023-06-05,2023-07-05,88791.0,PAGO,LOC_558,1,SEC_67,CANAL_02,30.0,1.0
04ffdd9f446c,ff01955066d3,2023-04-03,3,28.0,2023-07-05,2023-08-02,88800.0,PAGO,LOC_558,1,SEC_67,CANAL_02,30.0,1.0
5f4930bb0aaf,fc874ce45744,2023-04-03,1,0.0,2023-05-05,2023-05-04,128000.0,PAGO,LOC_627,0,SEC_72,CANAL_02,1.0,1.0
5f4930bb0aaf,fc874ce45744,2023-04-03,2,0.0,2023-06-05,2023-06-02,109800.0,PAGO,LOC_627,0,SEC_72,CANAL_02,1.0,1.0
5f4930bb0aaf,fc874ce45744,2023-04-03,3,0.0,2023-07-05,2023-07-05,110000.0,PAGO,LOC_627,0,SEC_72,CANAL_02,1.0,1.0
5f4930bb0aaf,fc874ce45744,2023-04-03,4,1.0,2023-08-05,2023-08-06,110000.0,PAGO,LOC_627,0,SEC_72,CANAL_02,1.0,1.0
5f4930bb0aaf,fc874ce45744,2023-04-03,5,0.0,2023-09-05,2023-09-04,110000.0,PAGO,LOC_627,0,SEC_72,CANAL_02,1.0,1.0
380f9ebe35db,3b5481e713cd,2023-04-03,1,0.0,2023-05-05,2023-05-04,127800.0,PAGO,LOC_233,1,SEC_16,CANAL_02,21.0,1.0
380f9ebe35db,3b5481e713cd,2023-04-03,2,21.0,2023-06-05,2023-06-26,110000.0,PAGO,LOC_233,1,SEC_16,CANAL_02,21.0,1.0
380f9ebe35db,3b5481e713cd,2023-04-03,3,7.0,2023-07-05,2023-07-12,110000.0,PAGO,LOC_233,1,SEC_16,CANAL_02,21.0,1.0
380f9ebe35db,3b5481e713cd,2023-04-03,4,13.0,2023-08-05,2023-08-18,110000.0,PAGO,LOC_233,1,SEC_16,CANAL_02,21.0,1.0
380f9ebe35db,3b5481e713cd,2023-04-03,5,9.0,2023-09-05,2023-09-14,110000.0,PAGO,LOC_233,1,SEC_16,CANAL_02,21.0,1.0
23a01512deee,e432f27f3f49,2023-04-03,1,1.0,2023-05-05,2023-05-06,99500.0,PAGO,LOC_595,0,SEC_10,CANAL_02,7.0,1.0
23a01512deee,e432f27f3f49,2023-04-03,2,3.0,2023-06-05,2023-06-08,88900.0,PAGO,LOC_595,0,SEC_10,CANAL_02,7.0,1.0
23a01512deee,e432f27f3f49,2023-04-03,3,7.0,2023-07-05,2023-07-12,88900.0,PAGO,LOC_595,0,SEC_10,CANAL_02,7.0,1.0
e84e62e5453f,364ad105c03d,2023-04-03,1,0.0,2023-05-05,2023-05-05,128000.0,PAGO,LOC_458,0,SEC_64,CANAL_02,0.0,1.0
e84e62e5453f,364ad105c03d,2023-04-03,2,0.0,2023-06-05,2023-06-05,110000.0,PAGO,LOC_458,0,SEC_64,CANAL_02,0.0,1.0
e84e62e5453f,364ad105c03d,2023-04-03,3,0.0,2023-07-05,2023-07-05,110000.0,PAGO,LOC_458,0,SEC_64,CANAL_02,0.0,1.0
e84e62e5453f,364ad105c03d,2023-04-03,4,0.0,2023-08-05,2023-08-05,110000.0,PAGO,LOC_458,0,SEC_64,CANAL_02,0.0,1.0
e84e62e5453f,364ad105c03d,2023-04-03,5,0.0,2023-09-05,2023-08-15,110000.0,PAGO,LOC_458,0,SEC_64,CANAL_02,0.0,1.0
e40e130dd84b,eed922b6afda,2023-04-03,1,180.0,2023-05-05,2023-09-16,100000.0,ACTIVO,LOC_458,0,SEC_44,CANAL_02,283.0,0.0
e40e130dd84b,eed922b6afda,2023-04-03,2,178.0,2023-06-05,2023-11-15,50000.0,ACTIVO,LOC_458,0,SEC_44,CANAL_02,283.0,0.0
e40e130dd84b,eed922b6afda,2023-04-03,3,163.0,2023-07-05,2023-12-15,50000.0,ACTIVO,LOC_458,0,SEC_44,CANAL_02,283.0,0.0
e40e130dd84b,eed922b6afda,2023-04-03,4,283.0,2023-08-05,,0.0,ACTIVO,LOC_458,0,SEC_44,CANAL_02,283.0,0.0
e40e130dd84b,eed922b6afda,2023-04-03,5,252.0,2023-09-05,,0.0,ACTIVO,LOC_458,0,SEC_44,CANAL_02,283.0,0.0
11b0d651a710,8f2940416d3a,2023-04-04,1,375.0,2023-05-05,,0.0,ACTIVO,LOC_045,0,SEC_41,CANAL_20,375.0,0.0
11b0d651a710,8f2940416d3a,2023-04-04,2,344.0,2023-06-05,,0.0,ACTIVO,LOC_045,0,SEC_41,CANAL_20,375.0,0.0
11b0d651a710,8f2940416d3a,2023-04-04,3,314.0,2023-07-05,,0.0,ACTIVO,LOC_045,0,SEC_41,CANAL_20,375.0,0.0
72882a380997,28cee864632b,2023-04-04,1,375.0,2023-05-05,,0.0,ACTIVO,LOC_045,0,SEC_72,CANAL_02,375.0,0.0
72882a380997,28cee864632b,2023-04-04,2,344.0,2023-06-05,,0.0,ACTIVO,LOC_045,0,SEC_72,CANAL_02,375.0,0.0
72882a380997,28cee864632b,2023-04-04,3,314.0,2023-07-05,,0.0,ACTIVO,LOC_045,0,SEC_72,CANAL_02,375.0,0.0
d27e8ee1deec,612e474670f9,2023-04-04,1,0.0,2023-05-05,2023-05-02,127772.0,ACTIVO,LOC_595,0,SEC_05,CANAL_02,344.0,0.0
d27e8ee1deec,612e474670f9,2023-04-04,2,344.0,2023-06-05,,0.0,ACTIVO,LOC_595,0,SEC_05,CANAL_02,344.0,0.0
d27e8ee1deec,612e474670f9,2023-04-04,3,314.0,2023-07-05,,0.0,ACTIVO,LOC_595,0,SEC_05,CANAL_02,344.0,0.0
d27e8ee1deec,612e474670f9,2023-04-04,4,283.0,2023-08-05,,0.0,ACTIVO,LOC_595,0,SEC_05,CANAL_02,344.0,0.0
d27e8ee1deec,612e474670f9,2023-04-04,5,252.0,2023-09-05,,0.0,ACTIVO,LOC_595,0,SEC_05,CANAL_02,344.0,0.0
226344e6f9d5,5733c399c3ce,2023-04-04,1,0.0,2023-05-05,2023-05-04,87800.0,PAGO,LOC_218,0,SEC_08,CANAL_06,1.0,1.0
226344e6f9d5,5733c399c3ce,2023-04-04,2,0.0,2023-06-05,2023-06-05,88800.0,PAGO,LOC_218,0,SEC_08,CANAL_06,1.0,1.0
226344e6f9d5,5733c399c3ce,2023-04-04,3,1.0,2023-07-05,2023-07-06,88700.0,PAGO,LOC_218,0,SEC_08,CANAL_06,1.0,1.0
fac3f1263726,8e0ed24b977b,2023-04-04,1,0.0,2023-05-05,2023-05-04,127700.0,PAGO,LOC_073,0,SEC_06,CANAL_02,0.0,1.0
fac3f1263726,8e0ed24b977b,2023-04-04,2,0.0,2023-06-05,2023-06-04,109700.0,PAGO,LOC_073,0,SEC_06,CANAL_02,0.0,1.0
fac3f1263726,8e0ed24b977b,2023-04-04,3,0.0,2023-07-05,2023-07-04,109800.0,PAGO,LOC_073,0,SEC_06,CANAL_02,0.0,1.0
fac3f1263726,8e0ed24b977b,2023-04-04,4,0.0,2023-08-05,2023-08-04,109800.0,PAGO,LOC_073,0,SEC_06,CANAL_02,0.0,1.0
fac3f1263726,8e0ed24b977b,2023-04-04,5,0.0,2023-09-05,2023-09-01,109800.0,PAGO,LOC_073,0,SEC_06,CANAL_02,0.0,1.0
8883df25cf6a,5c0720e7b5dd,2023-04-04,1,0.0,2023-05-05,2023-05-05,127800.0,PAGO,LOC_451,1,SEC_67,CANAL_02,99.0,0.0
8883df25cf6a,5c0720e7b5dd,2023-04-04,2,0.0,2023-06-05,2023-06-05,109950.0,PAGO,LOC_451,1,SEC_67,CANAL_02,99.0,0.0
8883df25cf6a,5c0720e7b5dd,2023-04-04,3,0.0,2023-07-05,2023-07-04,110000.0,PAGO,LOC_451,1,SEC_67,CANAL_02,99.0,0.0
8883df25cf6a,5c0720e7b5dd,2023-04-04,4,1.0,2023-08-05,2023-08-06,109830.0,PAGO,LOC_451,1,SEC_67,CANAL_02,99.0,0.0
8883df25cf6a,5c0720e7b5dd,2023-04-04,5,99.0,2023-09-05,2023-12-13,123000.0,PAGO,LOC_451,1,SEC_67,CANAL_02,99.0,0.0
ef23d5b542c5,2825915cd2e0,2023-04-04,1,0.0,2023-05-05,2023-05-05,100000.0,PAGO,LOC_458,0,SEC_65,CANAL_02,0.0,1.0
ef23d5b542c5,2825915cd2e0,2023-04-04,2,0.0,2023-06-05,2023-06-01,177100.0,PAGO,LOC_458,0,SEC_65,CANAL_02,0.0,1.0
ef23d5b542c5,2825915cd2e0,2023-04-04,3,0.0,2023-07-05,,0.0,PAGO,LOC_458,0,SEC_65,CANAL_02,0.0,1.0
cbf7322bf426,48d9561657e1,2023-04-04,1,0.0,2023-05-05,2023-05-02,127619.0,PAGO,LOC_458,1,SEC_16,CANAL_02,6.0,1.0
cbf7322bf426,48d9561657e1,2023-04-04,2,0.0,2023-06-05,2023-06-04,110000.0,PAGO,LOC_458,1,SEC_16,CANAL_02,6.0,1.0
cbf7322bf426,48d9561657e1,2023-04-04,3,0.0,2023-07-05,2023-07-03,110000.0,PAGO,LOC_458,1,SEC_16,CANAL_02,6.0,1.0
cbf7322bf426,48d9561657e1,2023-04-04,4,6.0,2023-08-05,2023-08-11,110000.0,PAGO,LOC_458,1,SEC_16,CANAL_02,6.0,1.0
cbf7322bf426,48d9561657e1,2023-04-04,5,0.0,2023-09-05,2023-09-03,109102.0,PAGO,LOC_458,1,SEC_16,CANAL_02,6.0,1.0
bb327488141e,6a81bb8e38e2,2023-04-04,1,209.0,2023-05-05,2023-11-22,50000.0,ACTIVO,LOC_505,0,SEC_72,CANAL_02,344.0,0.0
bb327488141e,6a81bb8e38e2,2023-04-04,2,344.0,2023-06-05,,0.0,ACTIVO,LOC_505,0,SEC_72,CANAL_02,344.0,0.0
bb327488141e,6a81bb8e38e2,2023-04-04,3,314.0,2023-07-05,,0.0,ACTIVO,LOC_505,0,SEC_72,CANAL_02,344.0,0.0
ae6945ccff8e,dbd1d79cbdb3,2023-03-13,1,390.0,2023-04-20,,0.0,ACTIVO,LOC_428,1,,CANAL_02,390.0,0.0
ae6945ccff8e,dbd1d79cbdb3,2023-03-13,2,360.0,2023-05-20,,0.0,ACTIVO,LOC_428,1,,CANAL_02,390.0,0.0
ae6945ccff8e,dbd1d79cbdb3,2023-03-13,3,329.0,2023-06-20,,0.0,ACTIVO,LOC_428,1,,CANAL_02,390.0,0.0
ae6945ccff8e,dbd1d79cbdb3,2023-03-13,4,299.0,2023-07-20,,0.0,ACTIVO,LOC_428,1,,CANAL_02,390.0,0.0
ae6945ccff8e,dbd1d79cbdb3,2023-03-13,5,268.0,2023-08-20,,0.0,ACTIVO,LOC_428,1,,CANAL_02,390.0,0.0
2a8bdf15d4e5,73c01d3cab0e,2023-04-04,1,0.0,2023-05-05,2023-05-02,100000.0,PAGO,LOC_433,1,SEC_29,CANAL_02,0.0,1.0
2a8bdf15d4e5,73c01d3cab0e,2023-04-04,2,0.0,2023-06-05,2023-06-03,89000.0,PAGO,LOC_433,1,SEC_29,CANAL_02,0.0,1.0
2a8bdf15d4e5,73c01d3cab0e,2023-04-04,3,0.0,2023-07-05,2023-07-04,89000.0,PAGO,LOC_433,1,SEC_29,CANAL_02,0.0,1.0
4ad3740acc5f,46caaa151527,2023-04-04,1,145.0,2023-05-05,2023-09-27,127777.0,ACTIVO,LOC_218,1,SEC_65,CANAL_02,314.0,0.0
4ad3740acc5f,46caaa151527,2023-04-04,2,214.0,2023-06-05,2023-12-12,100000.0,ACTIVO,LOC_218,1,SEC_65,CANAL_02,314.0,0.0
4ad3740acc5f,46caaa151527,2023-04-04,3,314.0,2023-07-05,,0.0,ACTIVO,LOC_218,1,SEC_65,CANAL_02,314.0,0.0
4ad3740acc5f,46caaa151527,2023-04-04,4,283.0,2023-08-05,,0.0,ACTIVO,LOC_218,1,SEC_65,CANAL_02,314.0,0.0
4ad3740acc5f,46caaa151527,2023-04-04,5,252.0,2023-09-05,,0.0,ACTIVO,LOC_218,1,SEC_65,CANAL_02,314.0,0.0
3e93c05be2ec,72d3c2d44bd1,2023-04-04,1,0.0,2023-05-05,2023-05-05,99504.0,PAGO,LOC_451,1,SEC_24,CANAL_02,0.0,1.0
3e93c05be2ec,72d3c2d44bd1,2023-04-04,2,0.0,2023-06-05,2023-05-30,88788.0,PAGO,LOC_451,1,SEC_24,CANAL_02,0.0,1.0
3e93c05be2ec,72d3c2d44bd1,2023-04-04,3,0.0,2023-07-05,2023-07-05,88791.0,PAGO,LOC_451,1,SEC_24,CANAL_02,0.0,1.0
0d6ac9fc2c99,cadbbe149dbe,2023-04-04,1,0.0,2023-05-05,2023-05-03,95000.0,ACTIVO,LOC_584,1,SEC_67,CANAL_02,344.0,0.0
0d6ac9fc2c99,cadbbe149dbe,2023-04-04,2,344.0,2023-06-05,,0.0,ACTIVO,LOC_584,1,SEC_67,CANAL_02,344.0,0.0
0d6ac9fc2c99,cadbbe149dbe,2023-04-04,3,314.0,2023-07-05,,0.0,ACTIVO,LOC_584,1,SEC_67,CANAL_02,344.0,0.0
4479b830aaf5,076175e95a3a,2023-04-04,1,0.0,2023-05-05,2023-05-05,128000.0,PAGO,LOC_458,0,SEC_35,CANAL_02,0.0,1.0
4479b830aaf5,076175e95a3a,2023-04-04,2,0.0,2023-06-05,2023-06-05,110000.0,PAGO,LOC_458,0,SEC_35,CANAL_02,0.0,1.0
4479b830aaf5,076175e95a3a,2023-04-04,3,0.0,2023-07-05,2023-07-05,110000.0,PAGO,LOC_458,0,SEC_35,CANAL_02,0.0,1.0
4479b830aaf5,076175e95a3a,2023-04-04,4,0.0,2023-08-05,2023-08-04,109600.0,PAGO,LOC_458,0,SEC_35,CANAL_02,0.0,1.0
4479b830aaf5,076175e95a3a,2023-04-04,5,0.0,2023-09-05,2023-08-16,109882.0,PAGO,LOC_458,0,SEC_35,CANAL_02,0.0,1.0
b6363b4672ec,c5a8b1d8230d,2023-03-23,1,5.0,2023-05-05,2023-05-10,99500.0,ACTIVO,LOC_453,0,SEC_10,CANAL_20,314.0,0.0
b6363b4672ec,c5a8b1d8230d,2023-03-23,2,0.0,2023-06-05,2023-06-05,88706.0,ACTIVO,LOC_453,0,SEC_10,CANAL_20,314.0,0.0
b6363b4672ec,c5a8b1d8230d,2023-03-23,3,314.0,2023-07-05,,0.0,ACTIVO,LOC_453,0,SEC_10,CANAL_20,314.0,0.0
43800476d6dc,95dca5710ece,2023-04-04,1,0.0,2023-05-05,2023-05-05,99500.0,PAGO,LOC_233,0,SEC_41,CANAL_02,8.0,1.0
43800476d6dc,95dca5710ece,2023-04-04,2,8.0,2023-06-05,2023-06-13,89000.0,PAGO,LOC_233,0,SEC_41,CANAL_02,8.0,1.0
43800476d6dc,95dca5710ece,2023-04-04,3,0.0,2023-07-05,2023-07-05,88400.0,PAGO,LOC_233,0,SEC_41,CANAL_02,8.0,1.0
24ab04c74944,722c3a55d189,2023-04-04,1,375.0,2023-05-05,,0.0,ACTIVO,LOC_301,0,SEC_64,CANAL_20,375.0,0.0
24ab04c74944,722c3a55d189,2023-04-04,2,344.0,2023-06-05,,0.0,ACTIVO,LOC_301,0,SEC_64,CANAL_20,375.0,0.0
24ab04c74944,722c3a55d189,2023-04-04,3,314.0,2023-07-05,,0.0,ACTIVO,LOC_301,0,SEC_64,CANAL_20,375.0,0.0
0f496d16201e,5cbe5d990b86,2023-03-31,1,5.0,2023-05-05,2023-05-10,99500.0,PAGO,LOC_027,1,SEC_31,CANAL_02,46.0,
0f496d16201e,5cbe5d990b86,2023-03-31,2,46.0,2023-06-05,2023-07-21,180327.0,PAGO,LOC_027,1,SEC_31,CANAL_02,46.0,
0f496d16201e,5cbe5d990b86,2023-03-31,3,0.0,2023-07-05,,0.0,PAGO,LOC_027,1,SEC_31,CANAL_02,46.0,
cb714ba7c84d,093179ec4563,2023-04-04,1,11.0,2023-05-20,2023-05-31,128000.0,PAGO,LOC_045,0,SEC_28,CANAL_02,11.0,1.0
cb714ba7c84d,093179ec4563,2023-04-04,2,11.0,2023-06-20,2023-07-01,109800.0,PAGO,LOC_045,0,SEC_28,CANAL_02,11.0,1.0
cb714ba7c84d,093179ec4563,2023-04-04,3,11.0,2023-07-20,2023-07-31,110000.0,PAGO,LOC_045,0,SEC_28,CANAL_02,11.0,1.0
cb714ba7c84d,093179ec4563,2023-04-04,4,11.0,2023-08-20,2023-08-31,110000.0,PAGO,LOC_045,0,SEC_28,CANAL_02,11.0,1.0
