credito_id_anon,max_dias_retraso,target
528798ab669b,0.0,1.0
5288555c2d1f,0.0,1.0
528b3d9f28d6,329.0,0.0
528c9a37759f,252.0,0.0
528f5431cbb8,405.0,0.0
5291a9fd5bef,99.0,0.0
52941c267470,1.0,1.0
5299b3a987c0,556.0,0.0
52a494ec7e59,0.0,1.0
52b53c609132,344.0,0.0
52b796d2b9c8,4.0,1.0
52c15a1cd45e,20.0,1.0
52c221635289,0.0,1.0
52c2a2a6cc0c,299.0,0.0
52c2d6c1f497,714.0,0.0
52c41308b37f,0.0,1.0
52cc4a2f123e,9.0,1.0
52cce245cf46,2.0,1.0
52d0deaf43ef,21.0,1.0
52d662b4c1af,161.0,0.0
52da64bbd79c,5.0,1.0
52da9a9017af,405.0,0.0
52dbd095d23e,320.0,0.0
52de62b2cf10,0.0,1.0
52ded114c132,0.0,1.0
52e6622a2f4d,0.0,1.0
52ee442e4c5a,436.0,0.0
52ef6d6d04f7,252.0,0.0
52f3c7d5c321,9.0,1.0
52f3f5d3fedd,0.0,1.0
530417b477f3,38.0,
5311ba1406c2,1.0,1.0
531901172642,84.0,0.0
531b2c988b3d,84.0,0.0
53238add10f0,375.0,0.0
53344aaf5b4e,390.0,0.0
5334e43d3bc5,511.0,0.0
5339de91f248,0.0,1.0
53405ee247a0,7.0,1.0
53474222d28f,0.0,1.0
5347712b1a05,541.0,0.0
53478922372c,0.0,1.0
5349183e0e81,131.0,0.0
534adaa5a92d,6.0,1.0
534c49f589d0,31.0,
5352a230141d,0.0,1.0
53656f5088e9,39.0,
5368e1b51dc7,84.0,0.0
5373acfea5c1,4.0,1.0
537450196269,0.0,1.0
53782c1709cd,0.0,1.0
5381c5a5df89,207.0,0.0
5390e460f899,222.0,0.0
539422d26987,10.0,1.0
53993a07d835,34.0,
539f306b5567,1.0,1.0
53a5dfa8c61a,222.0,0.0
53a6cc421ba6,0.0,1.0
53a77af81fcc,146.0,0.0
53afc04049f1,360.0,0.0
53b09cc1c730,14.0,1.0
53b8e5dcd611,421.0,0.0
53bc2f446837,0.0,1.0
53bcc6fe48aa,10.0,1.0
53bcfbf097b0,30.0,1.0
53c5b7987e1f,0.0,1.0
53c7bc3ed3f5,146.0,0.0
53d08ddeb338,24.0,1.0
53f0b0cc5ed1,0.0,1.0
53f0f00bbe8f,222.0,0.0
53f15c9bbf28,6.0,1.0
53f53fc4a769,9.0,1.0
5404958d0de1,786.0,0.0
54079d8e5eb6,99.0,0.0
54083ed259ad,344.0,0.0
540aa92660b6,4.0,1.0
54178e1c6686,0.0,1.0
54184d18c1c4,283.0,0.0
541fd6a26931,0.0,1.0
54206c166ded,495.0,0.0
54207742f9ed,511.0,0.0
542bd36d8c12,6.0,1.0
543ad8ab39e3,9.0,1.0
5444ac0396dc,6.0,1.0
5445368e5451,24.0,1.0
54470aec3e21,592.0,0.0
54499728fb90,541.0,0.0
544e2a12a371,421.0,0.0
5450b63af096,0.0,1.0
545b97fc90a7,0.0,1.0
545d7d3a68f5,130.0,0.0
546263d17cb2,161.0,0.0
546a059bd0d0,449.0,0.0
546cf708c3f4,99.0,0.0
54721d417b1d,572.0,0.0
547e63f7e646,4.0,1.0
5480ca9c2861,99.0,0.0
54819b308d01,541.0,0.0
5489fd7eb5a6,0.0,1.0
548ec81d6d21,375.0,0.0
5490c11c7c59,314.0,0.0
549108cf6c27,480.0,0.0
54918a0aa21d,0.0,1.0
54931e67a80c,82.0,0.0
5495309df486,375.0,0.0
54964b52eb53,526.0,0.0
5498c87b3022,299.0,0.0
54a4737d0ff3,344.0,0.0
54a532e1e3ba,35.0,
54b04da4c5c7,1.0,1.0
54b59f5bac81,146.0,0.0
54b5e314a993,35.0,
54b746052724,12.0,1.0
54ce197d9337,70.0,0.0
54cf3e9c7c09,0.0,1.0
54f531d90921,47.0,
54f571ae3e85,24.0,1.0
550037493db6,39.0,
550322cb07b8,0.0,1.0
5503d33d75d6,14.0,1.0
55109c8f8d0f,344.0,0.0
5514b476c07a,0.0,1.0
55161f2f7e2f,11.0,1.0
55256c02a7c8,495.0,0.0
5527433fdd02,375.0,0.0
5527e01c0fdd,0.0,1.0
55284e4e9a22,360.0,0.0
55312e6bcfdc,0.0,1.0
5538f1d27aaa,556.0,0.0
55453407c483,0.0,1.0
554c3a6b2441,4.0,1.0
5553b759a41f,0.0,1.0
55587b5a3996,0.0,1.0
555fd460622d,6.0,1.0
5561019e0f56,27.0,1.0
5564f9a4abd0,59.0,
557231949fba,70.0,0.0
557e5fe8f9d8,99.0,0.0
55824d7f9c26,1.0,1.0
5582acf0cc4d,6.0,1.0
5586a655f439,10.0,1.0
558a8faa8053,0.0,1.0
559b5fe8577f,16.0,1.0
559ef82701c6,9.0,1.0
55a12ac547be,5.0,1.0
55a13be00075,13.0,1.0
55a6b474ba40,44.0,
55a8c372d9f0,48.0,
55afdc798a3f,480.0,0.0
55c0dcc788f1,495.0,0.0
55c83bdaa01f,0.0,1.0
55cc97cb665b,99.0,0.0
55ce8dd8646e,0.0,1.0
55d14576747b,55.0,
55db9e846f1b,84.0,0.0
55ddd13a6d89,344.0,0.0
55f1c88af643,464.0,0.0
55fa49ac7e45,428.0,0.0
55fee66599f4,0.0,1.0
560348bcfc7f,0.0,1.0
56038d995470,449.0,0.0
5607459b003f,2.0,1.0
56081743d001,42.0,
560a87939b52,84.0,0.0
5613cd358194,171.0,0.0
5619b5038173,0.0,1.0
561abbee7e99,39.0,
561ae78e99c9,10.0,1.0
56267fc47172,0.0,1.0
563c6d209d35,10.0,1.0
564b88eab772,64.0,0.0
564c8fbc7b10,3.0,1.0
564efa4037fc,654.0,0.0
5655381b9699,15.0,1.0
56609dab1409,31.0,
566f3d2611db,2.0,1.0
5671a70240a4,31.0,
5672f846c340,344.0,0.0
5678c9be5d3e,55.0,
567b88bebd91,24.0,1.0
567d03d7d217,24.0,1.0
567e124f66a7,541.0,0.0
56882a17296f,299.0,0.0
569196f90ab5,222.0,0.0
5696121e6115,793.0,0.0
569c5a574b92,758.0,0.0
569d87dcd323,556.0,0.0
569e1a59a746,33.0,
56a1c7108563,9.0,1.0
56a315e83c32,55.0,
56a8ece8ae81,314.0,0.0
56a8f2f814e6,252.0,0.0
56ac16fc7384,22.0,1.0
56c50900ec27,781.0,0.0
56c5f6b0d710,0.0,1.0
56d3e7052aff,0.0,1.0
56d931c9ab22,0.0,1.0
56e0b5ef2689,191.0,0.0
56e6ca013b52,0.0,1.0
56ef7e34f23d,0.0,1.0
56f84c178479,344.0,0.0
56ffb282889a,9.0,1.0
57028901cd61,495.0,0.0
5709be8f4ba9,24.0,1.0
570ebc95207c,0.0,1.0
57124471c166,2.0,1.0
5717c85c0653,0.0,1.0
571ae8b79f47,99.0,0.0
571f7ffcf82c,1.0,1.0
5722faf01577,191.0,0.0
5729425c12ef,449.0,0.0
57372d045bef,526.0,0.0
5744f276b6bf,0.0,1.0
5748cca67542,74.0,0.0
5752c43aec1c,3.0,1.0
5753f4da45b6,0.0,1.0
576c80c29b4e,669.0,0.0
576c9336d0a4,1.0,1.0
5778f8fa410e,130.0,0.0
578264c9cda6,0.0,1.0
57867ce5df9b,222.0,0.0
5789c400efd1,526.0,0.0
5793e7ac4677,84.0,0.0
57943aab1318,1.0,1.0
5799e7c2382e,84.0,0.0
57a4175c98ac,11.0,1.0
57a590531154,99.0,0.0
57a90157e8ac,207.0,0.0
57a940b515fe,12.0,1.0
57aa42a57074,0.0,1.0
57b1600a3a5c,0.0,1.0
57b4b8fb5a3c,511.0,0.0
57c0560e4404,115.0,0.0
57c6f1e23f87,0.0,1.0
57c87d9eae0a,0.0,1.0
57d52149c9ef,252.0,0.0
57d687420c1f,0.0,1.0
57dd5fb38a1e,7.0,1.0
57df264c22eb,314.0,0.0
57e3cf1f11e4,0.0,1.0
57e882e20680,421.0,0.0
57e8eb3a15f8,793.0,0.0
57f399f90a1b,0.0,1.0
57f746b565dd,19.0,1.0
57ff60f38d93,511.0,0.0
580c1df7fc0d,237.0,0.0
580fdbb9a64e,1.0,1.0
58333b3ff979,638.0,0.0
5839dfd25747,207.0,0.0
583c24b2f2bf,32.0,
583cb9872177,3.0,1.0
5845923a2c4e,0.0,1.0
5849a7ffa579,592.0,0.0
585fe23dfbde,1.0,1.0
5863a72a5e49,0.0,1.0
586885e98168,375.0,0.0
586e40c487eb,70.0,0.0
586f33a5f32b,207.0,0.0
58715ab0ed4d,13.0,1.0
587918540683,2.0,1.0
58792b2c62d5,405.0,0.0
58838ca68b63,623.0,0.0
5889953db9e0,49.0,
588f8a4dca8d,6.0,1.0
588fe74548e7,2.0,1.0
5895f1ace8f8,1.0,1.0
58970a5a7471,3.0,1.0
5899ffaeb5a8,421.0,0.0
58a1f9bbd086,480.0,0.0
58a8b2bdd76a,6.0,1.0
58ad36f210d3,0.0,1.0
58b8402ba84f,0.0,1.0
58bba5f8fc89,55.0,
58bf4b807a9e,13.0,1.0
58c6921510ee,480.0,0.0
58c880cefd76,53.0,
58cb1bd30680,6.0,1.0
58d2b75ed604,464.0,0.0
58d38c1c9cf1,0.0,1.0
58d85d07e31e,592.0,0.0
58dd3619aacd,0.0,1.0
58de2f62730e,572.0,0.0
58e1ba9112fb,390.0,0.0
58e7f650edc5,252.0,0.0
58ebd73c4502,9.0,1.0
58fbcb5a55a8,207.0,0.0
590d82643d9b,0.0,1.0
5912e6eff81b,4.0,1.0
591d42d59a96,436.0,0.0
5920a46bada0,28.0,1.0
5920cbfa2d69,9.0,1.0
59281d3aab27,283.0,0.0
592a3290a0e2,39.0,
592aa6f4e11c,314.0,0.0
592ee9e129bd,108.0,0.0
5934682e08ca,0.0,1.0
5937137cc8ef,176.0,0.0
59374e3413eb,237.0,0.0
5937d57f563c,449.0,0.0
593e6fba1443,421.0,0.0
594492acbda1,89.0,0.0
59456651a4ef,730.0,0.0
594f1856fa46,0.0,1.0
594fce5997d2,390.0,0.0
595b35bd198a,449.0,0.0
5963d9ae4043,24.0,1.0
5964b788e8f2,344.0,0.0
5968046d8fb0,495.0,0.0
59748d7fcb12,21.0,1.0
5978aec92db7,13.0,1.0
59812013a517,0.0,1.0
5983978a1f98,592.0,0.0
59991b52e506,0.0,1.0
599f36e45705,0.0,1.0
59a55e5140d9,0.0,1.0
59a67a1560ab,669.0,0.0
59acd50f5d04,607.0,0.0
59b91a5492ec,541.0,0.0
59ba04407881,283.0,0.0
59bbdc222cba,360.0,0.0
59cd6584904f,1.0,1.0
59ce199637ea,283.0,0.0
59d25157fcff,0.0,1.0
59d3f9393210,10.0,1.0
59daaf1d349e,10.0,1.0
59db30f35893,252.0,0.0
59dee614377d,55.0,
59e19ddfc606,20.0,1.0
59e5ee798157,3.0,1.0
59e708bb7ab6,0.0,1.0
59e96d4ccaf2,464.0,0.0
59f50eec717e,191.0,0.0
5a0731b4cc90,0.0,1.0
5a0d1d8aba74,8.0,1.0
5a1852122ffe,526.0,0.0
5a192be5446a,0.0,1.0
5a1b87f09efc,132.0,0.0
5a1d6372d30d,9.0,1.0
5a20d511010b,0.0,1.0
5a2743facb97,6.0,1.0
5a2e7d781378,242.0,0.0
5a3866c218a7,3.0,1.0
5a3a417b2c21,541.0,0.0
5a3c3456bc1b,449.0,0.0
5a40528751a1,511.0,0.0
5a440ff85172,0.0,1.0
5a44fb053003,464.0,0.0
5a455f3467ee,0.0,1.0
5a503afdd039,788.0,0.0
5a521c32a0d3,0.0,1.0
5a56a86be9cf,55.0,
5a6fedf1fbd9,0.0,1.0
5a7c526d70b5,565.0,0.0
5a7e36577783,15.0,1.0
5a8060da08b4,2.0,1.0
5a80e67e7e1b,0.0,1.0
5a818b9d9e6c,207.0,0.0
5a82fafbad4c,24.0,1.0
5a9c16c8ce74,329.0,0.0
5a9cf4962acd,314.0,0.0
5a9f229873c2,161.0,0.0
5a9f47fc7b10,0.0,1.0
5aa76dab81aa,7.0,1.0
5aa9788f6769,0.0,1.0
5ab1bc33d939,0.0,1.0
5ab84cc26a32,1.0,1.0
5abc9aeb286a,146.0,0.0
5acd99f87c73,9.0,1.0
5acf8db764e1,0.0,1.0
5ad05776d070,1.0,1.0
5ad23de2c027,4.0,1.0
5ad63d999051,0.0,1.0
5ad6b9977431,0.0,1.0
5ad824677acb,55.0,
5ae2aa9187bf,207.0,0.0
5af016d52e05,4.0,1.0
5af68ec34674,5.0,1.0
5afc17ba9d59,0.0,1.0
5afdd85bb3b0,0.0,1.0
5b0726a2816e,299.0,0.0
5b1495c6ab9a,34.0,
5b204aba44dd,3.0,1.0
5b214d3d59d3,11.0,1.0
5b2526bfb5d2,5.0,1.0
5b2c4fbacc35,9.0,1.0
5b2cba4ec578,130.0,0.0
5b31f39c46a0,5.0,1.0
5b33a46d9e15,27.0,1.0
5b39b6f69d1f,436.0,0.0
5b512665ff27,421.0,0.0
5b52bf7dda64,13.0,1.0
5b581cbb8e7b,360.0,0.0
5b5c2de3567d,1.0,1.0
5b5ebfdca07c,115.0,0.0
5b619402d796,9.0,1.0
5b64bd6fdae6,0.0,1.0
5b728c2f8b55,130.0,0.0
5b793876a80b,3.0,1.0
5b877cc08156,84.0,0.0
5b93d405b90f,252.0,0.0
5b9937d0cac4,39.0,
5ba27f792c90,24.0,1.0
5ba6421039a8,4.0,1.0
5bb2263f5f3d,4.0,1.0
5bb548d16397,84.0,0.0
5bb996032011,1.0,1.0
5bb9e8612bdd,2.0,1.0
5bbad2e97485,24.0,1.0
5bbcfa184181,4.0,1.0
5bbd2c0ad925,0.0,1.0
5bc0047cd9c0,480.0,0.0
5bc09817fdc2,0.0,1.0
5bcc64b2e526,58.0,
5bcd04206cd1,7.0,1.0
5bcfd188e42c,0.0,1.0
5bd1a7401089,344.0,0.0
5bd789a537f4,421.0,0.0
5bda52aac000,0.0,1.0
5bdea59199c9,0.0,1.0
5bdfe57ba1e8,3.0,1.0
5be19c25a010,0.0,1.0
5bf00fb59c65,360.0,0.0
5bf4a9d89631,375.0,0.0
5c02a448c102,66.0,0.0
5c0a127288b4,13.0,1.0
5c150b70beaa,9.0,1.0
5c17131ddbf6,70.0,0.0
5c251d6374d4,0.0,1.0
5c351bfbf526,24.0,1.0
5c38654d59d4,511.0,0.0
5c4103a391e4,163.0,0.0
5c412ca9a4cf,699.0,0.0
5c45362dbe5d,4.0,1.0
5c493e05dd1b,0.0,1.0
5c682776c5e7,541.0,0.0
5c6ca2768162,0.0,1.0
5c6d6180f529,19.0,1.0
5c716ccf4509,360.0,0.0
5c7489a3496d,0.0,1.0
5c9344fd10e5,577.0,0.0
5cac3307011d,9.0,1.0
5cae3d0ecef0,2.0,1.0
5cb29e2a2fd3,0.0,1.0
5cc0d69090c2,0.0,1.0
5cc51c8d60dd,1.0,1.0
5cc61a845f47,39.0,
5cd344a5c3a4,100.0,0.0
5cf6903a60d9,421.0,0.0
5cfbd639a833,84.0,0.0
5cfec4412cc8,0.0,1.0
5d02bb6273b0,0.0,1.0
5d0a650e37e2,684.0,0.0
5d0d4ad32324,39.0,
5d0ee38e250c,6.0,1.0
5d15596ce053,161.0,0.0
5d16933ac1ab,12.0,1.0
5d177ce2bea4,314.0,0.0
5d2394e05187,6.0,1.0
5d274ed81f9c,541.0,0.0
5d2c3e373e1a,0.0,1.0
5d3c462da339,3.0,1.0
5d3d5746d0cb,207.0,0.0
5d3d9a2ef8a5,375.0,0.0
5d4daf7df337,130.0,0.0
5d50976a5c29,24.0,1.0
5d5f3dc0cfb9,10.0,1.0
5d633b517675,314.0,0.0
5d6e2ee9e64f,70.0,0.0
5d6e757b7189,42.0,
5d8b3a993906,5.0,1.0
5d96e148d8a3,146.0,0.0
5da67c9f8a41,0.0,1.0
5da69c618beb,146.0,0.0
5dab2a2f6bf8,480.0,0.0
5dba83d11456,84.0,0.0
5dbb758ed0e6,0.0,1.0
5dbd9df51a8f,511.0,0.0
5dbfa146f72b,21.0,1.0
5dd198675e18,12.0,1.0
5dd4866d7809,572.0,0.0
5dee7458ed32,464.0,0.0
5df20504a48b,0.0,1.0
5df2068d0537,55.0,
5df70ac06996,10.0,1.0
5dfba270cb53,1.0,1.0
5dff942f761f,2.0,1.0
5e0444bc8abd,39.0,
5e09643e9603,0.0,1.0
5e0b180e65ce,9.0,1.0
5e181ade055a,9.0,1.0
5e1af8bdfeff,237.0,0.0
5e2422fced06,0.0,1.0
5e275090543d,108.0,0.0
5e288f1fb12b,405.0,0.0
5e28c696f87a,314.0,0.0
5e2e7524fde3,32.0,
5e2f13f293e3,0.0,1.0
5e3b9c602c51,0.0,1.0
5e41ddaebf77,405.0,0.0
5e42363aa87f,5.0,1.0
5e4552ea87d1,1.0,1.0
5e4b69321ab0,0.0,1.0
5e5c423d8cac,4.0,1.0
5e61433870ab,6.0,1.0
5e639da47153,9.0,1.0
5e6fb0666c2f,4.0,1.0
5e7a9ccdb0cc,84.0,0.0
5e7edebb0400,390.0,0.0
5e80b3e44fbe,480.0,0.0
5e8226bc1d78,115.0,0.0
5e906358b0a1,526.0,0.0
5e9727ed12f6,0.0,1.0
5e9e0d543ba0,24.0,1.0
5e9eaa341c45,329.0,0.0
5ea2ddaaf954,0.0,1.0
5eac3d633e06,84.0,0.0
5eadba9814c7,265.0,0.0
5ecf512e6d0a,5.0,1.0
5ecf864ac68e,84.0,0.0
5ee5ee2c892b,480.0,0.0
5eee11af17d5,148.0,0.0
5ef2179030e8,15.0,1.0
5efb59579b05,360.0,0.0
5f03e02ef4d0,3.0,1.0
5f07055a359f,161.0,0.0
5f10cd409907,0.0,1.0
5f162957d448,329.0,0.0
5f21e11c2f8c,19.0,1.0
5f23f8b51360,0.0,1.0
5f2b55247741,23.0,1.0
5f2b969886f5,14.0,1.0
5f39dc540d8a,0.0,1.0
5f3c43b9f30c,283.0,0.0
5f42e5097b37,449.0,0.0
5f4465042501,2.0,1.0
5f4930bb0aaf,1.0,1.0
5f534c171492,9.0,1.0
5f57216fd20e,1.0,1.0
5f59297157d5,31.0,
5f701217b57e,252.0,0.0
5f7259d1d0a6,4.0,1.0
5f7e714da0e8,0.0,1.0
5f89bd2593a6,2.0,1.0
5f8c2e8f71d6,5.0,1.0
5f8f93fab3f4,480.0,0.0
5f95052284df,16.0,1.0
5f9a823c34b1,541.0,0.0
5fa132fd6e5f,0.0,1.0
5fabbbc0ea74,607.0,0.0
5faf1087de5a,252.0,0.0
5faf60613c82,3.0,1.0
5fb105847e2e,0.0,1.0
5fb51f49a9f3,0.0,1.0
5fb7b95ab350,0.0,1.0
5fbe1ba950c4,592.0,0.0
5fc11a85a4b5,314.0,0.0
5fc3cf6c9708,2.0,1.0
5fcc02b30fb4,35.0,
5fcdb93664b6,344.0,0.0
5fce823401e8,7.0,1.0
5fd3680f9c64,3.0,1.0
5fd5c4658ec0,24.0,1.0
5fd6c03e6488,0.0,1.0
5fe51aa67699,3.0,1.0
5fea6c2caf9c,0.0,1.0
6001abd781bf,0.0,1.0
600f2f2892f8,10.0,1.0
60118075a67b,161.0,0.0
6014d489020b,2.0,1.0
601854fa41ce,592.0,0.0
6020a7bbef8d,1.0,1.0
602c6a4dd765,39.0,
60337164daa8,495.0,0.0
6035db34c763,9.0,1.0
603782423814,84.0,0.0
605fd7df16dc,541.0,0.0
6060e3a974cb,0.0,1.0
606dc7afe857,0.0,1.0
606f31acf1ab,405.0,0.0
6073a8289a0a,5.0,1.0
607612c859c0,1.0,1.0
609565f421c2,572.0,0.0
609574c399b2,0.0,1.0
60ae947486de,0.0,1.0
60c03859dd15,7.0,1.0
60c62ced7fba,0.0,1.0
60d6fbf05c73,1.0,1.0
60dab96026c0,0.0,1.0
60dca3d063b0,0.0,1.0
60e1700cb243,207.0,0.0
60e2c339df99,0.0,1.0
60e51b907021,0.0,1.0
60e68c4eee32,252.0,0.0
60e8cdeb0450,68.0,0.0
60e94e76d5e7,283.0,0.0
60e98786bb46,24.0,1.0
60ec63b24b12,25.0,1.0
6109cb22faf1,405.0,0.0
6112e6314321,2.0,1.0
611e1eb72b1e,299.0,0.0
6129279e0cc2,0.0,1.0
612df58141cc,360.0,0.0
61330652cc91,7.0,1.0
6137af086cda,1.0,1.0
6138d5477819,2.0,1.0
613aaaa2757d,0.0,1.0
613b6ab84f54,1.0,1.0
613dab9616a5,237.0,0.0
61400c61f7ff,511.0,0.0
6144eb65d0cd,375.0,0.0
614e62b9d7c7,161.0,0.0
6150f1251fd0,421.0,0.0
6151a8e26e0c,0.0,1.0
61520e4a2115,117.0,0.0
6162820b39f9,24.0,1.0
616564ddfa30,9.0,1.0
616e23be599d,9.0,1.0
617086f99733,0.0,1.0
6171ca377f97,1.0,1.0
618080b539c8,511.0,0.0
6194c399bc0a,24.0,1.0
619f4f6ed5e1,161.0,0.0
61a09792d4ee,4.0,1.0
61afbe663b47,314.0,0.0
61b006eb3b5f,638.0,0.0
61b357bdee41,24.0,1.0
61b38459dd79,0.0,1.0
61bb080f2fda,3.0,1.0
61c5978d4d75,243.0,0.0
61cb613eb6aa,39.0,
61dbac4b4451,511.0,0.0
61e6d946398d,18.0,1.0
61e7a3f9cc3e,222.0,0.0
61eed4e654f5,207.0,0.0
61eee0a3558d,130.0,0.0
61ef66ae6e40,45.0,
61f7291813fb,14.0,1.0
61ff8a706b5d,5.0,1.0
62052a006c5b,607.0,0.0
621015b27727,0.0,1.0
621937923129,511.0,0.0
621b22f64eef,480.0,0.0
621b78982d2a,0.0,1.0
621f408f3b0d,161.0,0.0
6222e4983010,572.0,0.0
6226285ba10e,495.0,0.0
622eb8a0cc0f,449.0,0.0
6234ab50e2ec,9.0,1.0
623adf37ab92,480.0,0.0
623ec85b92d3,373.0,0.0
6246faf2e6b0,464.0,0.0
624c48a15814,572.0,0.0
625372cf9ff4,84.0,0.0
6254c0cfce2d,299.0,0.0
62569f4be283,222.0,0.0
625a838979ea,5.0,1.0
625afbb56f1e,0.0,1.0
6264ccdfbae4,161.0,0.0
626648c1b287,360.0,0.0
6268b837bef9,1.0,1.0
626f84bc27b9,449.0,0.0
626fe7600ea2,84.0,0.0
627405a6b6fe,4.0,1.0
62746842ba76,15.0,1.0
6277e84f8d8e,207.0,0.0
6278ba3ab872,176.0,0.0
627cdb943a36,2.0,1.0
629549e37063,0.0,1.0
62a3c2b5fae9,16.0,1.0
62a4bf51fd43,33.0,
62a670186b48,0.0,1.0
62a9ba53cc33,360.0,0.0
62addd9c4272,25.0,1.0
62afc8419d75,4.0,1.0
62b5cf13ea04,3.0,1.0
62b65ef6d5b0,669.0,0.0
62bd79a9fad1,436.0,0.0
62be0a8a3d8e,10.0,1.0
62c20eaff7ff,344.0,0.0
62cb341adec5,146.0,0.0
62d2c9236f30,9.0,1.0
62d7488c9864,25.0,1.0
62e224ce8937,0.0,1.0
62e402068a70,375.0,0.0
62e6be9ef47a,0.0,1.0
62ea2908a607,390.0,0.0
62eae6458238,375.0,0.0
62fce287d788,0.0,1.0
63067b4775d5,556.0,0.0
630a677a91e5,684.0,0.0
630b4cf7b68d,1.0,1.0
63232e60cb3e,0.0,1.0
6323ce50692d,1.0,1.0
6332a05efc05,2.0,1.0
633739c323d2,135.0,0.0
633822cb1435,405.0,0.0
6339b1978563,1.0,1.0
633c1f78812a,1.0,1.0
6342c3763be5,329.0,0.0
63479b73e7ed,55.0,
6347c066504e,375.0,0.0
63506066f2b4,5.0,1.0
635fd3a23f7f,68.0,0.0
636a2c043e18,20.0,1.0
636acb7531c2,0.0,1.0
636d736c5853,252.0,0.0
6373dfa97ef0,375.0,0.0
6379ce3e3dce,39.0,
637e9f071763,161.0,0.0
63814fae64d0,56.0,
638cd100e0f1,268.0,0.0
639276ee8246,699.0,0.0
63a02d0c22e0,65.0,0.0
63ad3e7e32ce,0.0,1.0
63af4c1fe204,684.0,0.0
63b931b500da,146.0,0.0
63dec1fbf9c8,0.0,1.0
63e54135c838,4.0,1.0
63eb9ebcdc9d,0.0,1.0
63ed85061efa,375.0,0.0
63f90eadcbc0,9.0,1.0
6401df0e7e14,0.0,1.0
6406e4bfd49b,0.0,1.0
6413e5bb8d25,344.0,0.0
641e09b76786,464.0,0.0
641fc729027a,859.0,0.0
6420b5b93c8b,344.0,0.0
642829b62b5d,587.0,0.0
64297949af83,0.0,1.0
64439dec404f,3.0,1.0
64544d013e1e,4.0,1.0
645ca114be7d,283.0,0.0
645ea22d346e,6.0,1.0
646320dfc1f5,21.0,1.0
64709a1039a2,0.0,1.0
6471674fe071,3.0,1.0
6475afc78cec,421.0,0.0
6475ee6f9335,360.0,0.0
6478572c2bda,495.0,0.0
648048a4aa71,13.0,1.0
6483f9ce9ef9,38.0,
6485d9008c8b,191.0,0.0
64917ab38ea3,237.0,0.0
6492584ff31f,130.0,0.0
64a659069b3b,299.0,0.0
64aab142b0da,55.0,
64b20b6218a2,480.0,0.0
64b3f578df46,0.0,1.0
64ba4f40097e,29.0,1.0
64be5f85712e,1.0,1.0
64bea2daaadf,0.0,1.0
64c0a23750e4,191.0,0.0
64c50187b334,161.0,0.0
64d0931ffaa7,375.0,0.0
64d236904add,5.0,1.0
64d971e136c5,390.0,0.0
64de2cf52df4,84.0,0.0
64e6e37b4239,9.0,1.0
64e82ec8a8a3,146.0,0.0
64e8fecd2d62,405.0,0.0
64e9b5551dd5,39.0,
64eb8e0ffcf1,0.0,1.0
64eca7615afd,480.0,0.0
64f5187817cc,146.0,0.0
64fb3b51d358,31.0,
6501e2a269dc,76.0,0.0
6503f3a9043c,274.0,0.0
6510da791126,0.0,1.0
65116ffb6138,12.0,1.0
6517b94c952b,495.0,0.0
6519167eded4,480.0,0.0
6523c2df27ff,11.0,1.0
6524ef782af9,13.0,1.0
652901a23d63,34.0,
652aa04b17f6,592.0,0.0
652fa2e37d74,8.0,1.0
653b33ea008d,49.0,
65504aaee1dd,84.0,0.0
6551b1d5bf03,0.0,1.0
655557455d31,2.0,1.0
655b35d88c5c,360.0,0.0
655da012de0d,511.0,0.0
65692436d1a2,1.0,1.0
656fbc612cb7,84.0,0.0
6572a156f907,115.0,0.0
6573dbff8564,0.0,1.0
657497941279,23.0,1.0
657b29a1bf80,9.0,1.0
658021a94b5f,390.0,0.0
658a9cbeb59d,44.0,
658e519193d3,360.0,0.0
65ba12925b48,2.0,1.0
65c2c1f27f68,449.0,0.0
65cfffa14c3d,13.0,1.0
65d65ce8c1ed,4.0,1.0
65d6e5b6f4e3,12.0,1.0
65dfdd7cfd2a,9.0,1.0
65e2781dd91a,556.0,0.0
65e49056f59f,99.0,0.0
66000b10268c,480.0,0.0
6600537ce27c,39.0,
660b8854c6cd,268.0,0.0
661bc9020e53,5.0,1.0
661f01f790f4,390.0,0.0
662f38ea01ac,0.0,1.0
66306cae3af2,0.0,1.0
663609c06490,55.0,
6637e88dc5f8,421.0,0.0
663815e9fcbb,758.0,0.0
663959e76d39,252.0,0.0
6645924d5871,329.0,0.0
664a804af54a,0.0,1.0
6654420aa259,449.0,0.0
66626b657722,449.0,0.0
666e48f85963,70.0,0.0
667083da4a77,0.0,1.0
6671e36c5320,4.0,1.0
667e3116a11d,541.0,0.0
66851d7653a1,0.0,1.0
669137b81682,0.0,1.0
669c898898fc,0.0,1.0
66ac55d8facb,207.0,0.0
66ad8f9273b7,375.0,0.0
66b1f7f97af0,22.0,1.0
66b43344e309,9.0,1.0
66b8bfaca39b,0.0,1.0
66bb7774444d,0.0,1.0
66bd367b244a,176.0,0.0
66c21e68bf3a,511.0,0.0
66c83e578b3f,421.0,0.0
66d5c0fa42c2,6.0,1.0
66ecbe6b548b,0.0,1.0
66f4baffe917,1.0,1.0
66f4bf29e522,0.0,1.0
670aff337f5b,49.0,
670c6a023c8c,1.0,1.0
670fefcdd9a0,532.0,0.0
671310a949ab,0.0,1.0
6715ef14ae65,11.0,1.0
6720c0bd867e,24.0,1.0
672208fd5e03,511.0,0.0
